"string","num","next_word","nchar"
"it comes to",54,"the",11
"it was nice",54,"to",11
"item c above",54,"pp",12
"on the first",54,"day",12
"one of the",54,"more",10
"so i can",54,"get",8
"so that i",54,"can",9
"sorry to hear",54,"that",13
"the best of",54,"the",11
"the fact that",54,"they",13
"to everyone who",54,"came",15
"to get to",54,"know",9
"to go on",54,"a",8
"to see you",54,"at",10
"you have to",54,"have",11
"you want me",54,"to",11
"you want to",54,"know",11
"at the last",53,"minute",11
"at the right",53,"time",12
"but it is",53,"not",9
"for a while",53,"and",11
"from the university",53,"of",19
"has been in",53,"the",11
"have been trying",53,"to",16
"he said he",53,"was",10
"he was able",53,"to",11
"i dont care",53,"if",11
"i dont know",53,"about",11
"i have so",53,"much",9
"i know i",53,"have",8
"i will try",53,"to",10
"i would have",53,"been",12
"id like to",53,"see",10
"if you are",53,"going",10
"if you are",53,"looking",10
"if you dont",53,"like",11
"if you look",53,"at",11
"in the first",53,"inning",12
"in the st",53,"louis",9
"in the top",53,"of",10
"in the world",53,"is",12
"is the fact",53,"that",11
"is the only",53,"way",11
"it seems to",53,"me",11
"its one of",53,"the",10
"just a little",53,"bit",13
"thank you all",53,"for",13
"the best part",53,"of",13
"the future of",53,"the",13
"the right side",53,"of",14
"to all of",53,"our",9
"to set up",53,"a",9
"to the point",53,"that",12
"want to see",53,"the",11
"you want to",53,"get",11
"a long way",52,"to",10
"a spokeswoman for",52,"the",17
"an hour and",52,"a",11
"and there will",52,"be",14
"are one of",52,"the",10
"as soon as",52,"the",10
"been a long",52,"time",11
"but you have",52,"to",12
"by the time",52,"we",11
"do the right",52,"thing",12
"for the love",52,"of",12
"going to be",52,"at",11
"have to have",52,"a",12
"i can say",52,"is",9
"i had to",52,"go",8
"i was on",52,"the",8
"i was supposed",52,"to",14
"in such a",52,"way",9
"in the last",52,"years",11
"is the time",52,"to",11
"it all the",52,"time",10
"it could have",52,"been",13
"it is not",52,"a",9
"it was such",52,"a",11
"just a matter",52,"of",13
"just around the",52,"corner",15
"me i love",52,"you",9
"more than half",52,"of",14
"not a lot",52,"of",9
"of the fact",52,"that",11
"of the year",52,"in",11
"so much to",52,"do",10
"that needs to",52,"be",13
"the last few",52,"days",12
"the national association",52,"of",24
"the next few",52,"months",12
"the wake of",52,"the",11
"there you have",52,"it",14
"to be a",52,"little",7
"turn out to",52,"be",11
"who is going",52,"to",12
"with a bit",52,"of",10
"you want to",52,"go",11
"a good place",51,"to",12
"and as a",51,"result",8
"and at the",51,"same",10
"and i had",51,"a",9
"and i think",51,"that",11
"be reached for",51,"comment",14
"but i have",51,"a",10
"do you think",51,"you",12
"get rid of",51,"the",10
"had a good",51,"time",10
"have a great",51,"week",12
"he and his",51,"wife",10
"he said it",51,"was",10
"i felt like",51,"i",11
"i had a",51,"lot",7
"i hope you",51,"all",10
"i think i",51,"just",9
"i thought he",51,"was",12
"i was at",51,"the",8
"if you have",51,"to",11
"im going to",51,"do",11
"in a position",51,"to",13
"in connection with",51,"the",18
"in front of",51,"you",11
"in the bay",51,"area",10
"in the summer",51,"of",13
"in the th",51,"century",9
"it can be",51,"a",9
"it makes me",51,"feel",11
"it was a",51,"little",8
"its gonna be",51,"a",12
"know what i",51,"mean",11
"more often than",51,"not",15
"no one wants",51,"to",12
"on the road",51,"to",11
"one at a",51,"time",8
"so far so",51,"good",9
"thanks for the",51,"shoutout",14
"the first time",51,"this",14
"the form of",51,"a",11
"the shit out",51,"of",12
"to be back",51,"in",10
"to get on",51,"the",9
"to make sure",51,"i",12
"to return to",51,"the",12
"to see what",51,"you",11
"want to be",51,"the",10
"we dont want",51,"to",12
"we have to",51,"do",10
"what did you",51,"think",12
"what would you",51,"do",14
"when i went",51,"to",11
"would like to",51,"thank",13
"year and a",51,"half",10
"a couple of",50,"months",11
"a glass of",50,"wine",10
"a large number",50,"of",14
"all i want",50,"to",10
"all over the",50,"country",12
"all the time",50,"and",12
"and i cant",50,"wait",10
"and i went",50,"to",10
"at the time",50,"and",11
"be able to",50,"see",10
"be interesting to",50,"see",17
"been a while",50,"since",12
"cant wait to",50,"go",12
"come out of",50,"the",11
"do not have",50,"to",11
"do you know",50,"what",11
"everyone who came",50,"out",17
"figured out how",50,"to",15
"he was in",50,"the",9
"hope you are",50,"having",12
"i can see",50,"the",9
"i fell in",50,"love",9
"if i want",50,"to",9
"in the us",50,"and",9
"it looks like",50,"a",13
"it would be",50,"the",11
"its a beautiful",50,"day",15
"just wanted to",50,"say",14
"keep up with",50,"the",12
"may not be",50,"the",10
"of my favorite",50,"things",14
"of the day",50,"i",10
"on the same",50,"day",11
"percent of the",50,"vote",14
"right thing to",50,"do",14
"so much so",50,"that",10
"supposed to be",50,"a",14
"that there was",50,"a",14
"the base of",50,"the",11
"the face of",50,"the",11
"the hall of",50,"fame",11
"the hell out",50,"of",12
"the life of",50,"a",11
"the los angeles",50,"times",15
"the remainder of",50,"the",16
"the rest of",50,"his",11
"the same time",50,"the",13
"the university of",50,"chicago",17
"the way it",50,"is",10
"there was no",50,"way",12
"this was the",50,"first",12
"to do it",50,"again",8
"to get away",50,"from",11
"to get back",50,"on",11
"two and a",50,"half",9
"you look at",50,"the",11
"and all of",49,"the",10
"and thank you",49,"for",13
"are looking forward",49,"to",19
"couple of weeks",49,"ago",15
"do i need",49,"to",9
"early in the",49,"morning",12
"going on in",49,"the",11
"has to be",49,"the",9
"hope youre having",49,"a",17
"i have yet",49,"to",10
"i knew i",49,"was",8
"i love it",49,"i",9
"i think i",49,"can",9
"i was about",49,"to",11
"in a few",49,"days",8
"in the mood",49,"for",11
"is a part",49,"of",9
"look forward to",49,"the",15
"need to get",49,"a",11
"of the season",49,"and",13
"or something like",49,"that",17
"please please please",49,"please",20
"proud to be",49,"a",11
"so that i",49,"could",9
"thanks for the",49,"great",14
"that i had",49,"to",10
"that i have",49,"to",11
"that i wanted",49,"to",13
"that is why",49,"i",11
"the goal is",49,"to",11
"there has been",49,"a",14
"to catch up",49,"with",11
"to get in",49,"the",9
"to me and",49,"i",9
"to think of",49,"it",11
"want to go",49,"back",10
"was part of",49,"the",11
"when i got",49,"home",10
"you may want",49,"to",12
"you thanks for",49,"the",14
"a few of",48,"my",8
"a matter of",48,"time",11
"and i have",48,"no",10
"and i know",48,"that",10
"are we going",48,"to",12
"at the time",48,"the",11
"at this point",48,"in",13
"before the end",48,"of",14
"do not have",48,"a",11
"do you have",48,"to",11
"every once in",48,"a",13
"feel the same",48,"way",13
"glad you liked",48,"it",14
"going to make",48,"it",13
"going to take",48,"a",13
"good news is",48,"that",12
"have a lot",48,"to",10
"he is going",48,"to",11
"i am happy",48,"to",10
"i do not",48,"want",8
"i like to",48,"think",9
"i need to",48,"start",9
"i think i",48,"might",9
"if i wanted",48,"to",11
"if there was",48,"a",12
"if you ask",48,"me",10
"if you need",48,"a",11
"if you were",48,"to",11
"in a news",48,"release",9
"in the city",48,"of",11
"in the past",48,"few",11
"in time for",48,"the",11
"is a bit",48,"of",8
"it seems to",48,"be",11
"more than just",48,"a",14
"need to find",48,"a",12
"of the rest",48,"of",11
"on his way",48,"to",10
"so far this",48,"year",11
"that i need",48,"to",11
"that there will",48,"be",15
"the beginning of",48,"a",16
"the st louis",48,"area",12
"the us supreme",48,"court",14
"there is only",48,"one",13
"to focus on",48,"the",11
"to listen to",48,"the",12
"to raise money",48,"for",14
"we are in",48,"the",9
"you going to",48,"be",12
"a cup of",47,"coffee",8
"a very long",47,"time",11
"and out of",47,"the",10
"and there is",47,"a",12
"as much as",47,"we",10
"as soon as",47,"we",10
"at in the",47,"morning",9
"end of the",47,"world",10
"every single one",47,"of",16
"finished a mi",47,"run",13
"for at least",47,"a",12
"going to be",47,"an",11
"have to do",47,"it",10
"he was one",47,"of",10
"how to do",47,"it",9
"i am not",47,"going",8
"i dont get",47,"it",10
"i dont have",47,"the",11
"i dont think",47,"it",12
"i grew up",47,"in",9
"i might have",47,"to",12
"i want to",47,"thank",9
"i wanted to",47,"make",11
"if you have",47,"the",11
"if youd like",47,"to",12
"im going to",47,"get",11
"im in love",47,"with",10
"in terms of",47,"the",11
"in the last",47,"two",11
"in the new",47,"year",10
"is a member",47,"of",11
"is likely to",47,"be",12
"is what it",47,"is",10
"it was in",47,"the",9
"it was time",47,"for",11
"just finished a",47,"mi",15
"keep up the",47,"great",11
"lol thanks for",47,"the",14
"of the new",47,"york",10
"of the th",47,"century",9
"on the east",47,"coast",11
"on the right",47,"side",12
"one of my",47,"favourite",9
"or cents per",47,"share",12
"please feel free",47,"to",16
"thats a lot",47,"of",11
"the inside of",47,"the",13
"the last few",47,"months",12
"the national weather",47,"service",20
"the other way",47,"around",13
"the owner of",47,"the",12
"the past three",47,"years",14
"the site of",47,"the",11
"thing in the",47,"world",12
"this is the",47,"last",11
"to come to",47,"the",10
"to comment on",47,"the",13
"to get used",47,"to",11
"to pick up",47,"a",10
"to sign up",47,"for",10
"trying to find",47,"a",14
"want to talk",47,"to",12
"we are looking",47,"for",14
"what does it",47,"mean",12
"what i wanted",47,"to",13
"what the hell",47,"is",13
"will have to",47,"be",12
"with a couple",47,"of",13
"would like to",47,"be",13
"a bill that",46,"would",11
"a lot of",46,"them",8
"a mi run",46,"with",8
"a third of",46,"the",10
"a way to",46,"get",8
"an important part",46,"of",17
"and will continue",46,"to",17
"are you talking",46,"about",15
"but i think",46,"i",11
"but i wanted",46,"to",12
"come up with",46,"the",12
"do you know",46,"how",11
"follow me i",46,"love",11
"for a few",46,"hours",9
"for me to",46,"get",9
"for the follow",46,"and",14
"give it a",46,"try",9
"go back to",46,"sleep",10
"had a great",46,"day",11
"had the pleasure",46,"of",16
"have to wait",46,"until",12
"how are you",46,"doing",11
"i dont care",46,"what",11
"i dont give",46,"a",11
"i dont think",46,"you",12
"i have ever",46,"seen",11
"im a big",46,"fan",8
"in front of",46,"him",11
"in the eyes",46,"of",11
"in the last",46,"year",11
"it is to",46,"be",8
"it just me",46,"or",10
"it was kind",46,"of",11
"it’s going to",46,"be",13
"just one of",46,"those",11
"know if you",46,"have",11
"more than million",46,"in",17
"more than two",46,"years",13
"of the time",46,"i",11
"on the heels",46,"of",12
"on the way",46,"home",10
"on to the",46,"next",9
"ready to go",46,"to",11
"since i was",46,"a",11
"so excited to",46,"be",13
"take care of",46,"the",12
"thanks for your",46,"support",15
"that some of",46,"the",12
"that would be",46,"the",13
"the awkward moment",46,"when",18
"the back of",46,"a",11
"the first thing",46,"i",15
"the two of",46,"them",10
"the united states",46,"in",17
"they dont want",46,"to",14
"to be the",46,"most",9
"to find out",46,"how",11
"to see you",46,"on",10
"to share it",46,"with",11
"to the bottom",46,"of",13
"to the next",46,"level",11
"we want to",46,"see",10
"when i was",46,"younger",10
"who do you",46,"think",10
"wish you were",46,"here",13
"you are the",46,"best",11
"a lot more",45,"than",10
"a part of",45,"it",9
"am i supposed",45,"to",13
"and i think",45,"it",11
"and it is",45,"a",9
"are you ready",45,"for",13
"as long as",45,"we",10
"at the hands",45,"of",12
"but at the",45,"end",10
"can be used",45,"to",11
"cant wait to",45,"read",12
"dont even know",45,"what",14
"each and every",45,"one",14
"food and drug",45,"administration",13
"for a variety",45,"of",13
"for those of",45,"us",12
"for those who",45,"are",13
"get back to",45,"the",11
"going to get",45,"a",12
"going to make",45,"a",13
"going to see",45,"the",12
"have to say",45,"i",11
"havent been able",45,"to",16
"having a hard",45,"time",13
"here are some",45,"of",13
"how i feel",45,"about",10
"i could be",45,"there",10
"i get to",45,"see",8
"i hate when",45,"i",11
"i wanna go",45,"to",10
"if i had",45,"to",8
"ill be able",45,"to",11
"in a good",45,"way",9
"it is a",45,"great",7
"it will be",45,"the",10
"it would be",45,"nice",11
"know if you",45,"need",11
"looking forward to",45,"this",18
"make sure you",45,"have",13
"million or cents",45,"per",16
"millions of dollars",45,"in",19
"need to have",45,"a",12
"not been able",45,"to",13
"nothing more than",45,"a",17
"on the phone",45,"with",12
"president george w",45,"bush",18
"said it would",45,"be",13
"she was going",45,"to",13
"so excited to",45,"see",13
"spend a lot",45,"of",11
"the height of",45,"the",13
"the wall street",45,"journal",15
"the word of",45,"god",11
"there is also",45,"a",13
"think like a",45,"man",12
"to some of",45,"the",10
"to think about",45,"it",14
"up the great",45,"work",12
"was a member",45,"of",12
"was part of",45,"a",11
"we have a",45,"new",9
"were going to",45,"have",13
"what can i",45,"say",10
"what do you",45,"want",11
"what happens when",45,"you",17
"what you can",45,"do",12
"with the idea",45,"of",13
"youre not going",45,"to",15
"a cup of",44,"tea",8
"a few days",44,"later",10
"a lead in",44,"the",9
"according to the",44,"national",16
"all the way",44,"through",11
"am not going",44,"to",12
"an interview with",44,"the",17
"and there is",44,"no",12
"are going to",44,"get",12
"are supposed to",44,"be",15
"be one of",44,"those",9
"but for some",44,"reason",12
"do you think",44,"the",12
"everyone is having",44,"a",18
"for the next",44,"few",12
"for the second",44,"time",14
"get out of",44,"bed",10
"him out of",44,"the",10
"i cant help",44,"but",11
"i cant think",44,"of",12
"i dont like",44,"to",11
"i knew it",44,"was",9
"i thought that",44,"was",14
"i want to",44,"hear",9
"i will be",44,"in",9
"in a few",44,"hours",8
"in the coming",44,"weeks",13
"in the mood",44,"to",11
"is more important",44,"than",17
"it comes down",44,"to",13
"its a good",44,"thing",10
"know what that",44,"means",14
"less than a",44,"week",11
"my goal is",44,"to",10
"no matter how",44,"hard",13
"of the people",44,"who",13
"of the st",44,"louis",9
"on the floor",44,"and",12
"one of those",44,"things",12
"over the past",44,"two",13
"plenty of time",44,"to",14
"president and ceo",44,"of",17
"rest of the",44,"week",11
"that i will",44,"be",11
"the end of",44,"my",10
"the fact that",44,"it",13
"the last of",44,"the",11
"the life of",44,"the",11
"the same as",44,"the",11
"this has been",44,"a",13
"to be the",44,"first",9
"to make a",44,"difference",9
"to talk about",44,"it",13
"to the grocery",44,"store",14
"to work with",44,"the",12
"too much of",44,"a",11
"we dont have",44,"to",12
"wish i could",44,"have",12
"with a bunch",44,"of",12
"word of the",44,"day",11
"you are in",44,"the",10
"you are interested",44,"in",18
"you don’t want",44,"to",14
"you need to",44,"get",11
"a lot of",43,"my",8
"a visit to",43,"the",10
"a whole bunch",43,"of",13
"and every one",43,"of",13
"and i need",43,"to",10
"and if you",43,"are",10
"and there was",43,"a",13
"are part of",43,"the",11
"at least some",43,"of",13
"be a good",43,"day",9
"but i think",43,"its",11
"by the time",43,"the",11
"for a few",43,"years",9
"for all of",43,"your",10
"forward to working",43,"with",18
