"string","num","next_word","nchar"
"that it",202,"would",7
"the edge",202,"of",8
"this is",202,"why",7
"to come",202,"out",7
"to everyone",202,"who",11
"to have",202,"been",7
"to live",202,"in",7
"to the",202,"us",6
"well as",202,"a",7
"were in",202,"the",7
"as it",201,"was",5
"but they",201,"are",8
"check out",201,"our",9
"for him",201,"to",7
"i am",201,"sure",4
"of one",201,"of",6
"only a",201,"few",6
"thank you",201,"i",9
"was the",201,"only",7
"what i",201,"do",6
"with the",201,"new",8
"back to",200,"work",7
"i have",200,"not",6
"i was",200,"at",5
"not sure",200,"if",8
"on the",200,"internet",6
"to come",200,"up",7
"to the",200,"world",6
"we are",200,"all",6
"with a",200,"little",6
"you think",200,"of",9
"a copy",199,"of",6
"came up",199,"with",7
"here is",199,"the",7
"of the",199,"book",6
"on behalf",199,"of",9
"part of",199,"my",7
"the possibility",199,"of",15
"all kinds",198,"of",9
"deal with",198,"the",9
"expected to",198,"be",11
"great to",198,"see",8
"of more",198,"than",7
"of the",198,"national",6
"out for",198,"the",7
"so many",198,"people",7
"turned out",198,"to",10
"when i",198,"got",6
"when it",198,"was",7
"you do",198,"not",6
"between the",197,"two",11
"im about",197,"to",8
"me if",197,"you",5
"over to",197,"the",7
"soon as",197,"i",7
"the way",197,"it",7
"those who",197,"are",9
"waiting for",197,"the",11
"we dont",197,"have",7
"you would",197,"like",9
"a way",196,"that",5
"few years",196,"ago",9
"great way",196,"to",9
"he will",196,"be",7
"i think",196,"they",7
"it is",196,"also",5
"just a",196,"little",6
"me want",196,"to",7
"on the",196,"right",6
"could not",195,"be",9
"family and",195,"friends",10
"from am",195,"to",7
"he and",195,"his",6
"i was",195,"not",5
"in a",195,"small",4
"is a",195,"big",4
"the early",195,"s",9
"with a",195,"few",6
"a great",194,"job",7
"a hard",194,"time",6
"but i",194,"know",5
"have a",194,"few",6
"i like",194,"it",6
"i live",194,"in",6
"it seems",194,"like",8
"on the",194,"field",6
"over the",194,"weekend",8
"so i",194,"was",4
"that would",194,"have",10
"the new",194,"jersey",7
"what you",194,"do",8
"why are",194,"you",7
"a long",193,"way",6
"awkward moment",193,"when",14
"each of",193,"the",7
"i know",193,"im",6
"in the",193,"meantime",6
"make sure",193,"that",9
"might have",193,"been",10
"more than",193,"years",9
"return to",193,"the",9
"thats what",193,"i",10
"thing to",193,"do",8
"this year",193,"and",9
"to write",193,"a",8
"will be",193,"at",7
"and i",192,"hope",5
"are a",192,"lot",5
"going to",192,"take",8
"have to",192,"wait",7
"is like",192,"a",7
"it turns",192,"out",8
"its time",192,"for",8
"the first",192,"two",9
"the form",192,"of",8
"the hunger",192,"games",10
"the time",192,"and",8
"to start",192,"the",8
"who you",192,"are",7
"go to",191,"a",5
"grew up",191,"in",7
"hit me",191,"up",6
"i can",191,"tell",5
"of the",191,"story",6
"on the",191,"side",6
"seemed to",191,"be",9
"the role",191,"of",8
"this kind",191,"of",9
"up at",191,"the",5
"will always",191,"be",11
"you think",191,"you",9
"and when",190,"i",8
"can see",190,"the",7
"for those",190,"of",9
"he said",190,"it",7
"how to",190,"make",6
"i needed",190,"to",8
"i woke",190,"up",6
"in my",190,"opinion",5
"in which",190,"the",8
"left in",190,"the",7
"the first",190,"quarter",9
"the loss",190,"of",8
"the people",190,"of",10
"trip to",190,"the",7
"you can",190,"also",7
"as many",189,"as",7
"at the",189,"bottom",6
"find a",189,"way",6
"i think",189,"he",7
"in the",189,"late",6
"is the",189,"one",6
"it but",189,"i",6
"may be",189,"a",6
"more likely",189,"to",11
"she is",189,"a",6
"the best",189,"thing",8
"the case",189,"of",8
"the day",189,"i",7
"the house",189,"and",9
"the man",189,"who",7
"the most",189,"part",8
"to leave",189,"the",8
"why am",189,"i",6
"why is",189,"it",6
"you can",189,"be",7
"and it",188,"will",6
"and try",188,"to",7
"but im",188,"not",6
"friends and",188,"family",11
"goal is",188,"to",7
"i love",188,"to",6
"in a",188,"new",4
"in the",188,"summer",6
"in the",188,"top",6
"lot of",188,"the",6
"new york",188,"and",8
"none of",188,"the",7
"to help",188,"you",7
"was a",188,"bit",5
"get to",187,"see",6
"he was",187,"in",6
"it has",187,"a",6
"its a",187,"great",5
"mothers day",187,"to",11
"of thousands",187,"of",12
"see you",187,"in",7
"so proud",187,"of",8
"that have",187,"been",9
"that he",187,"would",7
"the first",187,"of",9
"the late",187,"s",8
"to the",187,"city",6
"trying to",187,"find",9
"you should",187,"be",10
"all of",186,"these",6
"and on",186,"the",6
"i can",186,"say",5
"i dont",186,"get",6
"in honor",186,"of",8
"in the",186,"kitchen",6
"in the",186,"room",6
"it was",186,"like",6
"keep up",186,"the",7
"live in",186,"the",7
"of all",186,"time",6
"of the",186,"american",6
"she said",186,"the",8
"that if",186,"you",7
"this is",186,"going",7
"all sorts",185,"of",9
"are so",185,"many",6
"cinco de",185,"mayo",8
"couple of",185,"years",9
"follow me",185,"i",9
"i knew",185,"i",6
"learn how",185,"to",9
"not the",185,"only",7
"of the",185,"country",6
"of the",185,"top",6
"of the",185,"united",6
"out of",185,"this",6
"people who",185,"have",10
"the future",185,"of",10
"to return",185,"to",9
"wants to",185,"be",8
"when she",185,"was",8
"you are",185,"in",7
"you know",185,"it",8
"a whole",184,"lot",7
"been in",184,"the",7
"black and",184,"white",9
"earlier in",184,"the",10
"excited to",184,"see",10
"i didnt",184,"want",7
"i really",184,"want",8
"makes me",184,"feel",8
"thanks to",184,"all",9
"the one",184,"that",7
"there is",184,"an",8
"vice president",184,"of",14
"with a",184,"new",6
"you get",184,"to",7
"focus on",183,"the",8
"give it",183,"a",7
"going to",183,"happen",8
"has become",183,"a",10
"i just",183,"saw",6
"i really",183,"dont",8
"is supposed",183,"to",11
"may be",183,"the",6
"me when",183,"i",7
"off to",183,"the",6
"some of",183,"these",7
"the past",183,"two",8
"this year",183,"i",9
"to be",183,"one",5
"we all",183,"know",6
"we are",183,"in",6
"will you",183,"be",8
"you are",183,"going",7
"an effort",182,"to",9
"and i",182,"cant",5
"and now",182,"i",7
"get ready",182,"for",9
"hope you",182,"are",8
"i have",182,"ever",6
"i just",182,"dont",6
"i think",182,"about",7
"in which",182,"he",8
"is no",182,"longer",5
"is that",182,"it",7
"listening to",182,"the",12
"not have",182,"a",8
"the problem",182,"is",11
"the way",182,"you",7
"try to",182,"get",6
"you can",182,"make",7
"and i",181,"would",5
"each other",181,"and",10
"excited to",181,"be",10
"figure out",181,"how",10
"for the",181,"second",7
"how do",181,"i",6
"love you",181,"too",8
"on the",181,"radio",6
"to get",181,"up",6
"was in",181,"a",6
"about percent",180,"of",13
"and had",180,"a",7
"for the",180,"best",7
"i love",180,"how",6
"i was",180,"on",5
"in my",180,"mind",5
"is so",180,"much",5
"it must",180,"be",7
"make it",180,"a",7
"play in",180,"the",7
"say that",180,"i",8
"she said",180,"she",8
"the world",180,"to",9
"think it",180,"was",8
"up to",180,"a",5
"wanted to",180,"do",9
"went on",180,"to",7
"you at",180,"the",6
"have been",179,"the",9
"he said",179,"that",7
"i had",179,"been",5
"i look",179,"forward",6
"if i",179,"have",4
"im so",179,"excited",5
"like to",179,"be",7
"out of",179,"your",6
"set up",179,"a",6
"so i",179,"could",4
"so that",179,"i",7
"the new",179,"year",7
"there would",179,"be",11
"they are",179,"the",8
"time of",179,"year",7
"to give",179,"the",7
"to share",179,"with",8
"contributed to",178,"this",14
"game of",178,"the",7
"if you",178,"would",6
"in a",178,"long",4
"in the",178,"fall",6
"lot of",178,"fun",6
"many of",178,"you",7
"of new",178,"york",6
"of the",178,"past",6
"out there",178,"and",9
"to change",178,"the",9
"to new",178,"york",6
"to put",178,"the",6
"want to",178,"hear",7
"what you",178,"have",8
"which is",178,"the",8
"work in",178,"the",7
"you go",178,"to",6
"and we",177,"will",6
"and you",177,"will",7
"day in",177,"the",6
"for the",177,"weekend",7
"i know",177,"the",6
"i love",177,"your",6
"i will",177,"not",6
"in a",177,"large",4
"in the",177,"form",6
"next to",177,"the",7
"the price",177,"of",9
"to give",177,"it",7
"to play",177,"with",7
"who have",177,"been",8
"with each",177,"other",9
"you like",177,"to",8
"a spokesman",176,"for",11
"all i",176,"can",5
"and that",176,"was",8
"because i",176,"was",9
"because of",176,"a",10
"but i",176,"love",5
"i am",176,"still",4
"it does",176,"not",7
"more of",176,"the",7
"more than",176,"two",9
"one in",176,"the",6
"the whole",176,"thing",9
"to be",176,"back",5
"to do",176,"and",5
"to follow",176,"me",9
"what i",176,"want",6
"you know",176,"you",8
"you look",176,"at",8
"you need",176,"a",8
"able to",175,"do",7
"and the",175,"rest",7
"and we",175,"have",6
"beginning of",175,"the",12
"but at",175,"the",6
"declined to",175,"comment",11
"forward to",175,"it",10
"gonna be",175,"a",8
"have not",175,"been",8
"he would",175,"have",8
"head of",175,"the",7
"in on",175,"the",5
"in the",175,"book",6
"is the",175,"same",6
"no one",175,"is",6
"of them",175,"are",7
"on the",175,"street",6
"so it",175,"was",5
"the subject",175,"of",11
"was just",175,"a",8
"way to",175,"get",6
"what are",175,"your",8
"but i",174,"still",5
"dont even",174,"know",9
"have to",174,"have",7
"its gonna",174,"be",9
"live in",174,"a",7
"since i",174,"was",7
"so i",174,"am",4
"start of",174,"the",8
"such a",174,"great",6
"there are",174,"so",9
"to give",174,"up",7
"and out",173,"of",7
"i saw",173,"the",5
"i will",173,"never",6
"is more",173,"than",7
"it was",173,"all",6
"likely to",173,"be",9
"meant to",173,"be",8
"the fourth",173,"quarter",10
"the past",173,"year",8
"the super",173,"bowl",9
"the way",173,"they",7
"this morning",173,"i",12
"to be",173,"with",5
"to get",173,"on",6
"a lot",172,"about",5
"and all",172,"of",7
"follow me",172,"back",9
"have time",172,"to",9
"i think",172,"of",7
"in response",172,"to",11
"last year",172,"the",9
"of the",172,"two",6
"talk to",172,"me",7
"the need",172,"for",8
"what the",172,"hell",8
"with all",172,"of",8
"with the",172,"same",8
"a lack",171,"of",6
"all is",171,"well",6
"as opposed",171,"to",10
"but i",171,"will",5
"for a",171,"good",5
"going back",171,"to",10
"going on",171,"in",8
"in san",171,"diego",6
"made it",171,"to",7
"many of",171,"them",7
"oh my",171,"god",5
"out of",171,"their",6
"that no",171,"one",7
"the city",171,"and",8
"to be",171,"so",5
"was the",171,"best",7
"will be",171,"held",7
"as i",170,"can",4
"did not",170,"have",7
"even if",170,"you",7
"i hope",170,"that",6
"if i",170,"dont",4
"if you",170,"cant",6
"in for",170,"a",6
"in the",170,"dark",6
"off to",170,"a",6
"on their",170,"own",8
"that could",170,"be",10
"the first",170,"to",9
"the midst",170,"of",9
"to each",170,"other",7
"to get",170,"into",6
"to join",170,"the",7
"to make",170,"this",7
"to tell",170,"me",7
"what you",170,"are",8
"a beautiful",169,"day",11
"chairman of",169,"the",11
"for a",169,"little",5
"how many",169,"times",8
"its just",169,"a",8
"men and",169,"women",7
"might as",169,"well",8
"must have",169,"been",9
"need to",169,"make",7
"on one",169,"of",6
"on the",169,"list",6
"really need",169,"to",11
"said they",169,"were",9
"tell you",169,"that",8
"that there",169,"was",10
"the board",169,"of",9
"the way",169,"of",7
"this week",169,"i",9
"was a",169,"very",5
"and as",168,"a",6
"but i",168,"can",5
"going to",168,"try",8
"he had",168,"been",6
"i really",168,"like",8
"i was",168,"the",5
"in such",168,"a",7
"in the",168,"midst",6
"is gonna",168,"be",8
"it with",168,"a",7
"just need",168,"to",9
"just trying",168,"to",11
"keep up",168,"with",7
"lot of",168,"time",6
"see you",168,"at",7
"seems to",168,"have",8
"the right",168,"thing",9
"this is",168,"where",7
"thought i",168,"would",9
"to believe",168,"that",10
"to go",168,"and",5
"to use",168,"it",6
"we all",168,"have",6
"when i",168,"saw",6
"came to",167,"the",7
"even though",167,"the",11
"had to",167,"go",6
"i just",167,"love",6
"i want",167,"you",6
"in the",167,"league",6
"it is",167,"an",5
"love to",167,"hear",7
"the key",167,"to",7
"the result",167,"of",10
"thought i",167,"was",9
"to all",167,"my",6
"to give",167,"you",7
"to the",167,"hospital",6
"to those",167,"who",8
"today is",167,"the",8
"wait to",167,"get",7
"will need",167,"to",9
"a place",166,"to",7
"for a",166,"year",5
"he would",166,"be",8
"i felt",166,"like",6
"one or",166,"two",6
"so i",166,"have",4
"that is",166,"what",7
"that they",166,"have",9
"the help",166,"of",8
"there are",166,"two",9
"to participate",166,"in",14
"to set",166,"up",6
"to think",166,"that",8
"want to",166,"have",7
"was not",166,"a",7
"world war",166,"ii",9
"a year",165,"old",6
"been trying",165,"to",11
"fact that",165,"the",9
"have the",165,"same",8
"he had",165,"to",6
"how to",165,"get",6
"i could",165,"not",7
"in and",165,"out",6
"is better",165,"than",9
"it and",165,"i",6
"out for",165,"a",7
"to hear",165,"that",7
"was born",165,"in",8
"what did",165,"you",8
"when they",165,"are",9
"across the",164,"street",10
"all of",164,"your",6
"but when",164,"i",8
"but you",164,"can",7
"day to",164,"all",6
"for a",164,"week",5
"i dont",164,"really",6
"i told",164,"him",6
"i took",164,"a",6
"is likely",164,"to",9
"not have",164,"to",8
"sides of",164,"the",8
"that it",164,"will",7
"the day",164,"before",7
"they have",164,"been",9
"who i",164,"am",5
"working on",164,"the",10
"years ago",164,"and",9
"at that",163,"time",7
"but at",163,"least",6
"for most",163,"of",8
"i was",163,"like",5
"in the",163,"playoffs",6
"just got",163,"a",8
"me on",163,"the",5
"might be",163,"the",8
"said he",163,"would",7
"something to",163,"do",12
"talk about",163,"the",10
"thanks for",163,"all",10
"that i",163,"think",6
"the work",163,"of",8
"to hit",163,"the",6
"to stay",163,"in",7
"to the",163,"end",6
"to you",163,"and",6
"we do",163,"not",5
"who will",163,"be",8
"you and",163,"i",7
"but its",162,"not",7
"got to",162,"be",6
"have to",162,"take",7
"in the",162,"nation",6
"instead of",162,"the",10
"is why",162,"i",6
"late in",162,"the",7
"my life",162,"i",7
"next to",162,"me",7
"of those",162,"who",8
"the next",162,"two",8
"the supreme",162,"court",11
"the way",162,"we",7
"think it",162,"is",8
"to help",162,"me",7
"us in",162,"the",5
"were trying",162,"to",11
"what they",162,"are",9
"who want",162,"to",8
"you like",162,"it",8
"a friend",161,"of",8
"and a",161,"lot",5
"as i",161,"am",4
"better than",161,"the",11
"but i",161,"did",5
"does not",161,"have",8
"i feel",161,"so",6
"love you",161,"so",8
"may not",161,"have",7
"most of",161,"my",7
"now i",161,"am",5
"said he",161,"had",7
"see you",161,"soon",7
"so much",161,"i",7
"to read",161,"the",7
"when we",161,"were",7
"you can",161,"use",7
"a great",160,"way",7
"and lots",160,"of",8
"can be",160,"found",6
"dont know",160,"why",9
"it was",160,"really",6
"name of",160,"the",7
"only way",160,"to",8
"out of",160,"town",6
"salt and",160,"pepper",8
"that i",160,"love",6
"the lives",160,"of",9
"the things",160,"i",10
"thought it",160,"would",10
"to get",160,"your",6
"to help",160,"the",7
"to keep",160,"it",7
"to the",160,"state",6
"with one",160,"of",8
"you are",160,"so",7
"about it",159,"i",8
"all about",159,"the",9
"all the",159,"other",7
"and i",159,"were",5
"come back",159,"to",9
"even if",159,"the",7
"for a",159,"second",5
"i got",159,"my",5
"in a",159,"couple",4
"it is",159,"just",5
"it was",159,"in",6
"it was",159,"time",6
"just going",159,"to",10
"last day",159,"of",8
"not a",159,"good",5
"of the",159,"great",6
"she said",159,"i",8
"stay tuned",159,"for",10
"the last",159,"years",8
"the person",159,"who",10
"think of",159,"the",8
"to play",159,"in",7
"we decided",159,"to",10
"will also",159,"be",9
"you on",159,"the",6
"as a",158,"whole",4
"but he",158,"was",6
"have a",158,"new",6
"i could",158,"do",7
"most of",158,"us",7
"other side",158,"of",10
"the th",158,"century",6
"there were",158,"no",10
"this has",158,"been",8
"those who",158,"have",9
"earlier this",157,"month",12
"even if",157,"it",7
"follow me",157,"please",9
"going to",157,"bed",8
"i was",157,"there",5
"in case",157,"you",7
"it feels",157,"like",8
"its all",157,"about",7
"might not",157,"be",9
"said of",157,"the",7
"than any",157,"other",8
"the first",157,"thing",9
"the list",157,"of",8
"to the",157,"other",6
"when i",157,"am",6
"will never",157,"be",10
"years ago",157,"i",9
"years in",157,"prison",8
"and a",156,"little",5
"and thanks",156,"for",10
"around the",156,"corner",10
"as a",156,"child",4
"be used",156,"to",7
"fact that",156,"i",9
"has always",156,"been",10
"has been",156,"in",8
"i didnt",156,"get",7
"i hope",156,"i",6
"if i",156,"were",4
"if you",156,"know",6
"in the",156,"coming",6
"it was",156,"only",6
"no need",156,"to",7
"not at",156,"all",6
"the good",156,"news",8
"to the",156,"same",6
"you may",156,"have",7
"a cup",155,"of",5
"an attempt",155,"to",10
"and you",155,"have",7
"first of",155,"all",8
"for following",155,"me",13
"i could",155,"see",7
"it had",155,"been",6
"it has",155,"to",6
"most of",155,"them",7
"seem to",155,"have",7
"so excited",155,"for",10
"what i",155,"can",6
"what i",155,"have",6
"which is",155,"why",8
"will be",155,"available",7
"you have",155,"no",8
"a few",154,"times",5
"and some",154,"of",8
"as well",154,"i",7
"be interested",154,"in",13
"because i",154,"have",9
"for you",154,"and",7
"i don’t",154,"have",7
"ill have",154,"to",8
"in the",154,"mail",6
"miss you",154,"too",8
"on the",154,"table",6
"to do",154,"some",5
"would you",154,"like",9
"but i",153,"just",5
"couple of",153,"days",9
"how to",153,"do",6
"i can",153,"only",5
"is the",153,"last",6
"it for",153,"the",6
"it if",153,"you",5
"later in",153,"the",8
"listen to",153,"the",9
"living in",153,"the",9
"me to",153,"be",5
"more than",153,"just",9
"of your",153,"life",7
