"string","num","next_word","nchar"
"middle",762,"of",6
"we",762,"get",2
"years",761,"and",5
"you",761,"on",3
"me",760,"up",2
"the",760,"front",3
"the",760,"ground",3
"the",760,"process",3
"have",759,"not",4
"it",759,"makes",2
"not",759,"even",3
"you",759,"had",3
"but",758,"also",3
"care",758,"of",4
"get",758,"back",3
"im",758,"sure",2
"it",757,"doesnt",2
"i",756,"wonder",1
"these",756,"are",5
"this",756,"summer",4
"to",756,"become",2
"wont",755,"be",4
"few",754,"days",3
"to",754,"ask",2
"we",754,"know",2
"the",753,"field",3
"thing",751,"i",5
"will",748,"get",4
"him",747,"in",3
"not",747,"that",3
"the",747,"air",3
"the",747,"white",3
"and",746,"with",3
"too",746,"many",3
"it",745,"could",2
"two",745,"of",3
"from",744,"to",4
"in",744,"any",2
"i",743,"told",1
"the",743,"work",3
"love",741,"that",4
"on",741,"an",2
"good",740,"for",4
"i",740,"find",1
"the",740,"internet",3
"on",739,"how",2
"right",739,"to",5
"to",739,"call",2
"and",738,"be",3
"get",738,"some",3
"me",738,"for",2
"give",737,"me",4
"i",737,"took",1
"a",736,"group",1
"way",736,"i",3
"we",736,"just",2
"what",736,"happened",4
"a",733,"special",1
"any",733,"other",3
"and",732,"at",3
"figure",732,"out",6
"the",732,"little",3
"work",732,"in",4
"a",731,"major",1
"the",731,"original",3
"was",731,"no",3
"find",730,"the",4
"the",729,"current",3
"a",728,"person",1
"in",728,"other",2
"know",728,"it",4
"the",728,"county",3
"over",727,"to",4
"at",726,"me",2
"know",726,"you",4
"these",725,"days",5
"will",725,"never",4
"get",724,"my",3
"great",723,"day",5
"the",723,"power",3
"dont",722,"like",4
"is",722,"being",2
"said",722,"we",4
"to",721,"add",2
"you",721,"love",3
"how",720,"it",3
"i’m",720,"not",3
"the",720,"floor",3
"a",719,"free",1
"this",719,"month",4
"a",718,"place",1
"called",718,"the",6
"it",718,"when",2
"love",717,"and",4
"put",717,"the",3
"the",717,"following",3
"i",716,"didn’t",1
"keep",716,"the",4
"also",715,"a",4
"been",715,"in",4
"hit",715,"the",3
"pretty",715,"much",6
"the",715,"room",3
"with",715,"our",4
"pay",714,"for",3
"the",714,"states",3
"today",713,"and",5
"for",712,"its",3
"a",711,"child",1
"am",711,"a",2
"during",711,"a",6
"so",711,"good",2
"i",710,"decided",1
"million",710,"in",7
"one",710,"in",3
"be",709,"sure",2
"here",709,"i",4
"next",709,"time",4
"where",709,"they",5
"all",708,"this",3
"of",708,"which",2
"the",708,"beginning",3
"is",707,"always",2
"near",707,"the",4
"trip",707,"to",4
"who",707,"will",3
"it",706,"also",2
"my",705,"way",2
"access",704,"to",6
"as",704,"she",2
"its",704,"own",3
"dont",702,"get",4
"end",702,"up",3
"it",702,"takes",2
"it",702,"wasnt",2
"we",702,"love",2
"give",701,"you",4
"im",701,"gonna",2
"or",701,"so",2
"theres",701,"no",6
"was",701,"very",3
"over",700,"and",4
"the",700,"lord",3
"but",699,"she",3
"or",699,"two",2
"see",699,"if",3
"to",699,"provide",2
"a",698,"number",1
"is",698,"really",2
"my",698,"family",2
"a",697,"former",1
"read",696,"the",4
"thought",695,"it",7
"wake",695,"up",4
"out",694,"i",3
"they",694,"could",4
"will",694,"take",4
"about",693,"my",5
"and",693,"were",3
"how",693,"are",3
"that",693,"makes",4
"to",693,"save",2
"won",693,"the",3
"health",692,"care",6
"on",692,"sunday",2
"that",692,"im",4
"you",692,"got",3
"much",691,"for",4
"plan",691,"to",4
"the",691,"job",3
"the",691,"summer",3
"the",690,"rt",3
"which",689,"has",5
"you",689,"feel",3
"place",687,"in",5
"even",686,"the",4
"not",686,"so",3
"the",686,"police",3
"who",686,"were",3
"your",685,"favorite",4
"be",684,"so",2
"starting",684,"to",8
"idea",683,"of",4
"other",683,"than",5
"has",682,"not",3
"proud",682,"of",5
"the",682,"former",3
"to",682,"school",2
"a",681,"team",1
"one",681,"more",3
"people",681,"and",6
"addition",680,"to",8
"says",680,"the",4
"the",680,"place",3
"year",680,"old",4
"bunch",679,"of",5
"filled",679,"with",6
"get",679,"your",3
"i",679,"read",1
"so",679,"they",2
"the",679,"person",3
"an",678,"amazing",2
"but",678,"then",3
"put",678,"it",3
"the",678,"music",3
"was",677,"at",3
"they",676,"want",4
"no",675,"more",2
"on",675,"its",2
"are",674,"some",3
"it",674,"looks",2
"lets",674,"go",4
"a",673,"guy",1
"and",673,"two",3
"my",673,"husband",2
"saw",673,"the",3
"a",672,"full",1
"few",672,"years",3
"let",672,"us",3
"new",669,"year",3
"a",668,"million",1
"and",667,"do",3
"return",667,"to",6
"someone",667,"who",7
"why",667,"do",3
"was",666,"also",3
"will",666,"do",4
"come",665,"in",4
"i",665,"couldnt",1
"to",665,"bed",2
"come",664,"up",4
"for",664,"what",3
"get",664,"in",3
"on",664,"me",2
"the",664,"early",3
"i",663,"look",1
"to",663,"pm",2
"a",662,"statement",1
"nothing",662,"to",7
"to",662,"pick",2
"am",661,"so",2
"do",661,"something",2
"i",661,"may",1
"its",660,"time",3
"me",660,"too",2
"to",660,"one",2
"and",659,"let",3
"but",659,"for",3
"state",659,"of",5
"a",658,"yearold",1
"soon",658,"as",4
"still",658,"have",5
"the",658,"perfect",3
"getting",657,"a",7
"one",657,"i",3
"quite",657,"a",5
"see",657,"that",3
"you",657,"that",3
"family",656,"and",6
"have",655,"fun",4
"time",655,"with",4
"to",655,"its",2
"to",655,"turn",2
"took",654,"the",4
"none",653,"of",4
"the",653,"court",3
"the",653,"years",3
"all",652,"in",3
"had",652,"an",3
"happened",652,"to",8
"is",652,"at",2
"it",652,"should",2
"watch",652,"the",5
"a",651,"part",1
"do",651,"we",2
"my",651,"dad",2
"on",651,"tuesday",2
"the",651,"bill",3
"to",651,"what",2
"did",649,"the",3
"or",649,"even",2
"the",649,"local",3
"will",649,"make",4
"if",648,"your",2
"three",648,"years",5
"a",647,"girl",1
"involved",647,"in",8
"series",647,"of",6
"create",646,"a",6
"for",646,"being",3
"the",646,"economy",3
"the",646,"home",3
"yeah",646,"i",4
"are",645,"just",3
"came",645,"out",4
"go",645,"out",2
"the",645,"market",3
"work",645,"for",4
"it",644,"may",2
"take",644,"it",4
"the",644,"hospital",3
"ways",644,"to",4
"a",643,"bunch",1
"a",643,"pretty",1
"once",643,"again",4
"you",643,"look",3
"a",642,"really",1
"say",642,"i",3
"the",642,"question",3
"this",642,"point",4
"working",642,"with",7
"at",641,"it",2
"did",641,"it",3
"that",641,"means",4
"as",639,"many",2
"if",639,"not",2
"its",639,"all",3
"for",638,"another",3
"let",638,"the",3
"thought",638,"i",7
"without",637,"a",7
"if",636,"u",2
"is",636,"only",2
"to",636,"some",2
"the",635,"program",3
"to",635,"hold",2
"the",634,"president",3
"man",633,"who",3
"of",633,"any",2
"on",633,"facebook",2
"my",632,"phone",2
"to",632,"for",2
"to",631,"support",2
"why",631,"is",3
"all",630,"you",3
"and",630,"also",3
"and",630,"thats",3
"ended",630,"up",5
"have",630,"it",4
"including",630,"the",9
"make",630,"you",4
"that",629,"way",4
"the",629,"church",3
"things",629,"i",6
"up",629,"i",2
"about",628,"you",5
"as",628,"to",2
"do",628,"so",2
"food",628,"and",4
"ice",628,"cream",3
"does",627,"it",4
"keep",627,"it",4
"much",627,"to",4
"i",626,"loved",1
"in",626,"on",2
"there",626,"i",5
"using",626,"the",5
"are",624,"on",3
"house",624,"and",5
"on",624,"what",2
"to",624,"join",2
"we",624,"did",2
"seemed",623,"to",6
"the",623,"fourth",3
"to",623,"avoid",2
"for",622,"sure",3
"on",622,"thursday",2
"the",622,"reason",3
"them",622,"i",4
"think",622,"you",5
"to",622,"visit",2
"been",620,"the",4
"the",620,"district",3
"the",620,"greatest",3
"to",620,"catch",2
"year",620,"i",4
"just",619,"want",4
"the",619,"office",3
"and",617,"our",3
"said",617,"its",4
"the",617,"red",3
"dont",616,"forget",4
"him",616,"a",3
"making",616,"a",6
"more",616,"about",4
"not",616,"as",3
"do",615,"is",2
"in",615,"with",2
"pair",614,"of",4
"at",613,"his",2
"follow",613,"back",6
"look",613,"forward",4
"the",613,"community",3
"the",612,"three",3
"you",612,"ever",3
"talking",611,"to",7
"which",611,"he",5
"as",610,"soon",2
"last",610,"time",4
"be",609,"back",2
"can",608,"we",3
"glad",608,"to",4
"in",608,"life",2
"living",608,"in",6
"on",608,"wednesday",2
"two",607,"weeks",3
"enjoy",606,"the",5
"me",606,"but",2
"of",606,"god",2
"the",606,"ones",3
"where",606,"we",5
"more",605,"to",4
"on",605,"one",2
"pretty",605,"good",6
"found",604,"a",5
"great",604,"to",5
"her",604,"and",3
"is",604,"why",2
"me",604,"so",2
"up",604,"my",2
"about",603,"his",5
"it",603,"be",2
"the",603,"center",3
"the",603,"food",3
"this",603,"will",4
"a",602,"series",1
"it",602,"might",2
"its",602,"like",3
"love",602,"with",4
"the",602,"kind",3
"the",602,"site",3
"though",602,"the",6
"was",602,"my",3
"week",602,"i",4
"—",601,"and",1
"and",601,"go",3
"didnt",601,"know",5
"did",600,"a",3
"how",600,"about",3
"hundreds",600,"of",8
"in",599,"there",2
"school",599,"and",6
"look",598,"for",4
"of",598,"things",2
"that",598,"his",4
"you",598,"at",3
"all",597,"those",3
"and",597,"others",3
"the",597,"citys",3
"the",597,"list",3
"it",596,"really",2
"will",596,"you",4
"it",595,"at",2
"please",595,"follow",6
"thats",595,"why",5
"then",595,"you",4
"very",595,"good",4
"was",595,"born",3
"don’t",594,"know",5
"must",594,"have",4
"tend",594,"to",4
"tonight",594,"at",7
"was",594,"like",3
"i",593,"heard",1
"in",593,"san",2
"it",593,"that",2
"some",593,"time",4
"the",593,"issue",3
"left",592,"the",4
"with",592,"one",4
"days",591,"of",4
"few",591,"weeks",3
"is",591,"something",2
"only",591,"the",4
"only",591,"to",4
"said",591,"but",4
"week",591,"and",4
"each",590,"of",4
"my",590,"best",2
"the",590,"west",3
"the",590,"wrong",3
"to",590,"open",2
"a",589,"young",1
"at",589,"one",2
"i",589,"wont",1
"if",589,"there",2
"it",589,"took",2
"now",589,"im",3
"was",589,"still",3
"it’s",588,"not",4
"this",588,"book",4
"to",587,"send",2
"home",586,"to",4
"are",585,"now",3
"got",585,"it",3
"things",585,"are",6
"want",585,"a",4
"its",584,"going",3
"just",584,"one",4
"that",584,"and",4
"years",584,"in",5
"my",583,"day",2
"point",583,"of",5
"the",583,"phone",3
"as",582,"part",2
"before",581,"you",6
"but",581,"as",3
"the",581,"yearold",3
"to",581,"not",2
"an",580,"email",2
"at",580,"first",2
"shout",580,"out",5
"the",580,"news",3
"well",580,"be",4
"thats",579,"not",5
"call",578,"me",4
"cant",578,"believe",4
"glad",578,"you",4
"its",578,"so",3
"love",578,"this",4
"me",577,"of",2
"much",577,"i",4
"things",577,"to",6
"a",576,"fun",1
"much",576,"better",4
"and",575,"new",3
"form",575,"of",4
"im",575,"still",2
"important",575,"to",9
"them",575,"the",4
"a",574,"strong",1
"to",574,"feel",2
"again",573,"i",5
"or",573,"more",2
"they",573,"did",4
"if",572,"a",2
"the",572,"project",3
"me",571,"if",2
"night",571,"i",5
"no",571,"way",2
"the",571,"building",3
"why",571,"the",3
"into",570,"my",4
"of",570,"one",2
"that",570,"had",4
"if",569,"its",2
"of",569,"other",2
"to",569,"continue",2
"the",568,"guy",3
"was",568,"really",3
"began",567,"to",5
"the",567,"race",3
"years",567,"old",5
"a",566,"car",1
"because",566,"you",7
"not",566,"been",3
"the",566,"line",3
"give",565,"up",4
"is",565,"coming",2
"off",565,"a",3
"so",565,"happy",2
"us",565,"in",2
"with",565,"its",4
"that",564,"all",4
"to",564,"believe",2
"to",564,"end",2
"believe",563,"in",7
"he",563,"and",2
"i",563,"can’t",1
"would",563,"make",5
"didnt",562,"have",5
"got",562,"my",3
"more",562,"and",4
"never",562,"been",5
"are",561,"also",3
"attempt",561,"to",7
"sure",561,"you",4
"use",561,"a",3
"win",561,"the",3
"all",560,"these",3
"back",560,"from",4
"help",560,"me",4
"help",560,"you",4
"him",560,"the",3
"i",560,"only",1
"i",560,"wasnt",1
"to",560,"sell",2
"dont",559,"even",4
"just",559,"saw",4
"picked",559,"up",6
"the",559,"hell",3
"wonder",559,"if",6
"can",558,"help",3
"our",558,"own",3
"so",558,"he",2
"to",558,"finish",2
"you",558,"don’t",3
"no",557,"i",2
"outside",557,"the",7
"the",557,"table",3
"they",557,"say",4
"whats",557,"up",5
"a",556,"family",1
"because",556,"we",7
"having",556,"to",6
"how",555,"they",3
"in",555,"recent",2
"what",555,"would",4
"like",554,"an",4
"night",554,"and",5
"on",554,"in",2
"terms",554,"of",5
"to",554,"protect",2
"which",554,"the",5
"money",553,"to",5
"of",553,"work",2
"home",552,"in",4
"or",552,"something",2
"the",552,"late",3
"i",551,"must",1
"the",551,"heart",3
"thing",551,"to",5
"too",551,"i",3
"you",551,"really",3
"ahead",550,"of",5
"be",550,"done",2
"excited",550,"for",7
"makes",550,"it",5
"said",550,"a",4
"say",550,"it",3
"the",550,"kitchen",3
"to",550,"figure",2
"again",549,"and",5
"for",549,"two",3
"four",549,"years",4
"—",548,"the",1
"anyone",548,"else",6
"but",548,"what",3
"get",548,"on",3
"has",548,"become",3
"she",548,"says",3
"back",547,"at",4
"best",547,"of",4
"in",547,"january",2
"there",547,"for",5
"thing",547,"that",5
"year",547,"in",4
"a",546,"short",1
"as",546,"far",2
"but",546,"to",3
"i",546,"actually",1
"put",546,"on",3
"five",545,"years",4
"how",545,"can",3
"so",545,"im",2
"a",544,"result",1
"if",544,"she",2
"the",544,"opportunity",3
"to",544,"reach",2
"was",544,"able",3
"all",543,"your",3
"allowed",543,"to",7
"an",543,"old",2
"getting",543,"ready",7
"history",543,"of",7
"my",543,"last",2
"the",543,"weather",3
"to",543,"those",2
"you",543,"say",3
"check",542,"it",5
"a",541,"picture",1
"and",541,"take",3
"day",541,"for",3
"it",541,"you",2
"managed",541,"to",7
"has",540,"no",3
"it",540,"it",2
"same",540,"thing",4
"variety",540,"of",7
"who",540,"would",3
"you",540,"make",3
"as",539,"possible",2
"the",539,"head",3
"and",538,"most",3
"free",538,"to",4
"have",538,"made",4
"seems",538,"like",5
"with",538,"and",4
"in",537,"march",2
"parts",537,"of",5
"really",537,"good",6
"said",537,"and",4
"the",537,"party",3
"charged",536,"with",7
"join",536,"us",4
"the",536,"cost",3
"to",536,"speak",2
"are",535,"no",3
"back",535,"of",4
"followed",535,"by",8
"have",535,"done",4
"inside",535,"the",6
"without",535,"the",7
"a",534,"half",1
"a",534,"problem",1
"know",534,"about",4
"out",534,"at",3
"those",534,"of",5
"a",533,"story",1
"for",533,"about",3
"one",533,"who",3
"they",533,"should",4
"from",532,"her",4
"i",532,"tried",1
"is",532,"too",2
"out",532,"my",3
"said",532,"to",4
"still",532,"a",5
"earlier",531,"this",7
"my",531,"house",2
"taking",531,"a",6
"youre",531,"not",5
"i",530,"asked",1
"i",530,"hear",1
"in",530,"time",2
"were",530,"all",4
"who",530,"can",3
"woke",530,"up",4
"haha",529,"i",4
"love",529,"my",4
"making",529,"the",6
"the",529,"heat",3
"both",528,"of",4
"cost",528,"of",4
"put",528,"a",3
"to",528,"just",2
"think",527,"we",5
"a",526,"quick",1
"be",526,"used",2
"so",526,"what",2
"went",526,"on",4
"am",525,"to",2
"but",525,"my",3
"give",525,"a",4
"of",525,"some",2
"thanks",525,"so",6
"this",525,"i",4
"but",524,"now",3
"can",524,"only",3
"felt",524,"like",4
"little",524,"more",6
"stop",524,"by",4
"that",524,"time",4
"time",524,"we",4
"but",523,"no",3
"find",523,"it",4
"good",523,"thing",4
"the",523,"face",3
"the",523,"fire",3
"the",523,"start",3
"when",523,"youre",4
"are",522,"more",3
"congrats",522,"to",8
"far",522,"as",3
"he",522,"didnt",2
"like",522,"me",4
"me",522,"as",2
"me",522,"at",2
"sure",522,"that",4
"to",522,"cut",2
"from",521,"their",4
"story",521,"of",5
"when",521,"people",4
"excited",520,"about",7
"and",519,"still",3
"one",519,"and",3
"result",519,"of",6
"compared",518,"to",8
"her",518,"husband",3
"is",518,"how",2
"one",518,"to",3
"start",518,"to",5
"to",518,"everyone",2
"coming",517,"up",6
"oh",517,"my",2
"our",517,"new",3
"you",517,"you",3
"level",516,"of",5
"rt",516,"if",2
"to",516,"understand",2
"very",516,"much",4
"the",515,"love",3
"use",515,"it",3
"my",514,"hair",2
"the",514,"series",3
"been",513,"on",4
"for",513,"now",3
"given",513,"the",5
"to",513,"love",2
"to",513,"wear",2
"at",512,"night",2
"attention",512,"to",9
"hope",512,"that",4
"my",512,"blog",2
"on",512,"i",2
"a",511,"member",1
"a",511,"perfect",1
"add",511,"the",3
"anyone",511,"who",6
"change",511,"the",6
"come",511,"from",4
"do",511,"to",2
"by",510,"his",2
"of",510,"two",2
"should",510,"i",6
"the",510,"boys",3
"for",509,"any",3
"have",509,"never",4
"have",509,"one",4
"she",509,"would",3
"the",509,"wall",3
"time",509,"you",4
"a",508,"certain",1
"my",508,"mother",2
"so",508,"if",2
"the",508,"price",3
"to",508,"new",2
"is",507,"expected",2
"is",507,"i",2
"looked",507,"at",6
"on",507,"some",2
"so",507,"to",2
"is",506,"getting",2
"call",505,"it",4
"day",505,"is",3
"i",505,"wouldnt",1
"in",505,"case",2
"my",505,"parents",2
"–",504,"the",1
"many",504,"times",4
"that",504,"when",4
"the",504,"nation",3
"the",504,"song",3
"a",503,"minute",1
"also",503,"be",4
"even",503,"a",4
"until",503,"i",5
"us",503,"a",2
"we",503,"go",2
"hes",502,"a",3
"in",502,"place",2
"the",502,"south",3
"the",502,"store",3
"you",502,"must",3
"life",501,"i",4
"them",501,"for",4
"a",500,"high",1
"are",500,"very",3
"gave",500,"me",4
"love",500,"your",4
"my",500,"eyes",2
"thought",500,"of",7
"are",499,"doing",3
"it",499,"if",2
"this",499,"day",4
"when",499,"im",4
"will",499,"also",4
"feel",498,"the",4
"in",498,"chicago",2
"the",498,"nfl",3
"a",497,"pair",1
"in",497,"mind",2
"interest",497,"in",8
"me",497,"back",2
"the",497,"body",3
"the",497,"crowd",3
"the",497,"department",3
"to",497,"set",2
"which",497,"are",5
"also",496,"the",4
"he",496,"does",2
"the",496,"girls",3
"back",495,"into",4
"difficult",494,"to",9
"me",494,"with",2
"moved",494,"to",5
"people",494,"i",6
"the",494,"beach",3
"they",494,"need",4
"to",494,"happen",2
"to",494,"sit",2
"what",494,"happens",4
"but",493,"at",3
"city",493,"of",4
"give",493,"it",4
"me",493,"out",2
"not",493,"really",3
"should",493,"not",6
"the",493,"rain",3
"the",493,"side",3
"you",493,"but",3
"the",492,"park",3
"to",492,"begin",2
"as",491,"one",2
"led",491,"to",3
"picture",491,"of",7
"the",491,"media",3
"to",491,"celebrate",2
"at",490,"some",2
"ive",490,"got",3
"sure",490,"i",4
"take",490,"care",4
"that",490,"day",4
"to",490,"hit",2
"a",489,"fan",1
"and",489,"say",3
"best",489,"friend",4
"day",489,"the",3
"do",489,"what",2
"effort",489,"to",6
"found",489,"that",5
"last",489,"season",4
"onto",489,"the",4
"this",489,"blog",4
"fun",488,"and",3
"happy",488,"mothers",5
"let",488,"you",3
"most",488,"important",4
"other",488,"people",5
"the",488,"bus",3
"the",488,"dark",3
"this",488,"post",4
"tired",488,"of",5
"youre",488,"a",5
"agreed",487,"to",6
"but",487,"with",3
"doing",487,"it",5
"someone",487,"else",7
"started",487,"to",7
"you",487,"never",3
"a",486,"home",1
"a",486,"movie",1
"after",486,"that",5
"her",486,"own",3
"to",486,"wait",2
"with",486,"two",4
"down",485,"in",4
"for",485,"each",3
"to",485,"raise",2
"turned",485,"out",6
"hours",484,"of",5
"in",484,"town",2
"leave",484,"the",5
"think",484,"im",5
"up",484,"from",2
"are",483,"we",3
"day",483,"at",3
"to",483,"grow",2
"we",483,"went",2
"for",482,"people",3
"lead",482,"to",4
"to",482,"walk",2
"good",481,"and",4
"here",481,"to",4
"the",481,"answer",3
"to",481,"another",2
"way",481,"the",3
"will",481,"go",4
"looking",480,"to",7
"the",480,"deal",3
"to",480,"lose",2
"around",479,"and",6
"aware",479,"of",5
"great",479,"time",5
"i",479,"needed",1
"in",479,"every",2
"related",479,"to",7
"then",479,"we",4
"an",478,"awesome",2
"at",478,"our",2
"fan",478,"of",3
"he",478,"doesnt",2
"just",478,"because",4
"of",478,"money",2
"they",478,"also",4
"and",477,"can",3
"been",477,"to",4
"it",477,"from",2
"that",477,"of",4
"get",476,"me",3
"am",475,"going",2
"and",475,"made",3
"be",475,"my",2
"how",475,"long",3
"i",475,"came",1
"majority",475,"of",8
"people",475,"that",6
"go",474,"for",2
"in",474,"st",2
"millions",474,"of",8
"people",474,"have",6
"pretty",474,"sure",6
"so",474,"long",2
"can",473,"take",3
"closer",473,"to",6
"from",473,"our",4
"in",473,"i",2
"just",473,"about",4
"that",473,"to",4
"which",473,"will",5
"both",472,"the",4
"name",472,"of",4
"something",472,"i",9
"sometimes",472,"i",9
"still",472,"in",5
"this",472,"and",4
"whats",472,"the",5
"saw",471,"a",3
"so",471,"glad",2
"from",470,"this",4
"like",470,"my",4
"making",470,"it",6
"at",469,"an",2
"despite",469,"the",7
"from",469,"an",4
"of",469,"him",2
"on",469,"you",2
"the",469,"largest",3
"about",468,"your",5
"can",468,"also",3
"go",468,"with",2
"i",468,"put",1
"in",468,"april",2
"it",468,"again",2
"the",468,"death",3
"the",468,"long",3
"white",468,"house",5
"found",467,"out",5
"he",467,"got",2
"in",467,"what",2
"the",467,"girl",3
"the",467,"need",3
"the",467,"words",3
"them",467,"all",4
"why",467,"not",3
"will",467,"come",4
"at",466,"times",2
"doing",466,"the",5
"don’t",466,"have",5
"failed",466,"to",6
"good",466,"day",4
"i",466,"agree",1
"in",466,"two",2
"matter",466,"what",6
"me",466,"when",2
"thing",466,"is",5
"what",466,"if",4
"always",465,"been",6
"feels",465,"like",5
"his",465,"family",3
"to",465,"remember",2
"vice",465,"president",4
"a",464,"recent",1
"and",464,"put",3
"are",464,"being",3
"game",464,"and",4
"the",464,"band",3
"the",464,"corner",3
"them",464,"a",4
"to",464,"deal",2
"was",464,"about",3
"being",463,"the",5
"had",463,"some",3
