"string","num","next_word","nchar"
"a stand mixer fitted with",8,"the",25
"about a year and a",8,"half",18
"about an hour and a",8,"half",19
"according to a news release",8,"from",27
"according to the national conference",8,"of",36
"all i can think about",8,"is",21
"all i want for christmas",8,"is",24
"and i cant wait to",8,"see",18
"and i was able to",8,"get",17
"and is a member of",8,"the",18
"and it was one of",8,"the",17
"and listen to it everyday",8,"im",25
"and season with salt and",8,"pepper",24
"and there are a lot",8,"of",19
"and will continue to do",8,"so",23
"as much as i would",8,"like",18
"at first i thought it",8,"was",21
"at the drop of a",8,"hat",16
"at the end of the",8,"night",17
"at the end of the",8,"third",17
"at the end of the",8,"week",17
"barrel on the new york",8,"mercantile",22
"be on the look out",8,"for",18
"be the change you wish",8,"to",22
"been on here in a",8,"while",17
"before the end of the",8,"year",21
"belieber is going to explode",8,"of",28
"but there is a lot",8,"of",18
"by the side of the",8,"road",18
"calories g fat mg cholesterol",8,"g",29
"cant wait to see the",8,"new",20
"cant wait to see you",8,"again",20
"cant wait to see you",8,"on",20
"carbohydrate g sugar g fiber",8,"mg",28
"care i dont care i",8,"dont",18
"city was arrested in the",8,"block",24
"close they were to success",8,"when",26
"could be further from the",8,"truth",25
"day of i am thankful",8,"for",20
"did not respond to a",8,"request",20
"did not respond to requests",8,"for",27
"does this have to do",8,"with",20
"doesnt kill you makes you",8,"stronger",25
"dont care i dont care",8,"i",21
"dont forget to check out",8,"the",24
"dont forget to follow me",8,"on",24
"dont know what i would",8,"do",22
"eggs one at a time",8,"beating",18
"every single belieber is going",8,"to",30
"everyday im so proud of",8,"you",23
"failures are people who did",8,"not",27
"following me on twitter dont",8,"forget",28
"foot in front of the",8,"other",20
"for following me on twitter",8,"dont",27
"for president of the united",8,"states",27
"for the first time in",8,"months",21
"for the first time in",8,"two",21
"for the follow have a",8,"great",21
"for the follow i look",8,"forward",21
"for the follow look forward",8,"to",27
"for the mention have a",8,"great",22
"for those of you who",8,"have",20
"for with runners in scoring",8,"position",27
"forget to follow me on",8,"google",22
"freaking out keep freaking out",8,"keep",30
"from am to pm at",8,"the",16
"g carbohydrate g sugar g",8,"fiber",24
"g fat mg cholesterol g",8,"protein",22
"glad you had a good",8,"time",19
"going to be a good",8,"one",18
"going to be able to",8,"do",19
"going to be one of",8,"those",18
"going to explode of overjoyness",8,"hours",31
"good things come to those",8,"who",25
"granite city was arrested in",8,"the",28
"had something to do with",8,"it",24
"happy fathers day to all",8,"the",24
"have accepted and allowed myself",8,"to",32
"have anything to do with",8,"the",24
"hit the nail on the",8,"head",19
"hope everyone had a great",8,"weekend",25
"hope you had a good",8,"time",19
"how close they were to",8,"success",22
"how long have you been",8,"in",22
"hundreds of thousands of dollars",8,"in",32
"i am a big fan",8,"of",14
"i am not a fan",8,"of",14
"i am not the only",8,"one",17
"i could really go for",8,"some",21
"i didnt get a chance",8,"to",20
"i dont think its going",8,"to",22
"i have accepted and allowed",8,"myself",27
"i have ever seen in",8,"my",19
"i have no idea what",8,"that",19
"i have to admit i",8,"am",17
"i have to say that",8,"the",18
"i havent been on here",8,"in",21
"i havent had a chance",8,"to",21
"i havent talked to you",8,"in",22
"i hope you had a",8,"great",16
"i know for a fact",8,"that",17
"i love you so much",8,"you",18
"i may or may not",8,"have",16
"i the only one who",8,"thinks",18
"i wake up in the",8,"morning",16
"i wanted to share with",8,"you",22
"i was going to have",8,"to",19
"i was really looking forward",8,"to",28
"i would like to think",8,"that",21
"i would love for you",8,"to",20
"i would love it if",8,"u",18
"i would love to see",8,"more",19
"if you are going to",8,"be",19
"if you or anyone you",8,"know",20
"if you would like to",8,"join",20
"in game of the eastern",8,"conference",22
"in the best interest of",8,"the",23
"in the days leading up",8,"to",22
"in the next week or",8,"so",19
"in the north dakota township",8,"map",28
"in the top of the",8,"first",17
"is going to explode of",8,"overjoyness",22
"is in the middle of",8,"a",19
"is in the midst of",8,"a",18
"is it just me or",8,"is",16
"is the root of all",8,"evil",18
"it everyday im so proud",8,"of",23
"it has been a while",8,"since",19
"it is important to note",8,"that",23
"it took me so long",8,"to",18
"it was a good idea",8,"to",18
"it would be nice to",8,"have",19
"its the right thing to",8,"do",22
"just the tip of the",8,"iceberg",19
"knew it was going to",8,"be",20
"know how hard it is",8,"to",19
"light up my world like",8,"nobody",22
"listen to it everyday im",8,"so",24
"look forward to hearing from",8,"you",28
"looking forward to seeing you",8,"at",29
"love you so so so",8,"much",17
"me follow me follow me",8,"follow",22
"me on twitter dont forget",8,"to",25
"mi run with a pace",8,"of",18
"more information or to register",8,"go",31
"mothers day to all of",8,"the",21
"nice work if you can",8,"get",20
"not for the faint of",8,"heart",20
"not respond to a request",8,"for",24
"not respond to requests for",8,"comment",27
"not to be confused with",8,"the",23
"nothing you can do about",8,"it",24
"on both sides of the",8,"ball",20
"on the east side of",8,"the",19
"on twitter dont forget to",8,"follow",25
"one foot in front of",8,"the",20
"one of my favorite things",8,"about",25
"one of the first things",8,"i",23
"one of the things i",8,"love",19
"out for the rest of",8,"the",19
"out keep freaking out keep",8,"freaking",26
"out of bed in the",8,"morning",17
"over the last couple of",8,"weeks",23
"per serving calories g fat",8,"mg",26
"please let me know if",8,"you",21
"potter and the deathly hallows",8,"part",30
"protein g carbohydrate g sugar",8,"g",30
"push zack ryder woo woo",8,"woo",23
"revenue at stores open at",8,"least",25
"right in the middle of",8,"the",22
"run with a pace of",8,"mi",18
"said at the end of",8,"the",18
"said in an interview with",8,"the",25
"season with salt and pepper",8,"to",27
"serving calories g fat mg",8,"cholesterol",25
"since i was a little",8,"kid",20
"since the beginning of the",8,"year",26
"single belieber is going to",8,"explode",27
"springsteen and the e street",8,"band",28
"stuck in my head all",8,"day",20
"thank you all for your",8,"support",22
"thank you for all of",8,"your",20
"thank you to everyone who",8,"has",25
"thanks for following better wine",8,"guide",32
"thanks for the follow i",8,"hope",23
"thanks for the follow love",8,"your",26
"thanks for the rt hope",8,"you",22
"that there are a lot",8,"of",20
"that turned out to be",8,"a",21
"the company said in a",8,"statement",21
"the end of the day",8,"its",18
"the end of the year",8,"but",19
"the killing of osama bin",8,"laden",24
"the national conference of state",8,"legislatures",32
"the rt have a great",8,"day",19
"the university of medicine and",8,"dentistry",30
"the wee hours of the",8,"morning",20
"the world to me if",8,"you",18
"there has been a lot",8,"of",20
"there is no better way",8,"to",22
"theres no such thing as",8,"a",23
"they were to success when",8,"they",25
"this is one of my",8,"favorite",17
"this is the first time",8,"i",22
"three words three words three",8,"words",29
"tip of the day if",8,"you",17
"to all the mothers out",8,"there",22
"to come up with a",8,"new",17
"to do is leave a",8,"comment",16
"to err on the side",8,"of",18
"to get out of the",8,"house",17
"to it everyday im so",8,"proud",20
"to take a lead in",8,"the",17
"to take a look at",8,"the",17
"to the national conference of",8,"state",29
"trying to keep up with",8,"the",22
"twitter dont forget to follow",8,"me",29
"up my world like nobody",8,"else",23
"was sentenced to months in",8,"prison",26
"was sentenced to years in",8,"prison",25
"was the first time i",8,"had",20
"we all have that one",8,"friend",20
"we are going to have",8,"to",20
"we are what we repeatedly",8,"do",25
"we spent a lot of",8,"time",17
"we would love to see",8,"you",20
"were to success when they",8,"gave",25
"what are you doing to",8,"celebrate",21
"what do you do when",8,"you",19
"what do you think about",8,"the",23
"what doesnt kill you makes",8,"you",26
"what would you like to",8,"see",22
"when i was in high",8,"school",18
"when i woke up this",8,"morning",19
"where have you been all",8,"my",23
"where the path may lead",8,"go",23
"why didnt i think of",8,"that",20
"wish to see in the",8,"world",18
"wont be able to make",8,"it",20
"you have to do is",8,"leave",17
"a couple of years ago",7,"i",21
"a fan i am nuff",7,"said",15
"a hell of a lot",7,"of",15
"a profit of million or",7,"cents",22
"a state crime to be",7,"in",19
"a weapon for an unlawful",7,"purpose",24
"all i can say is",7,"i",16
"all the spam bot followers",7,"by",26
"am your best fan in",7,"chile",19
"and chief executive officer of",7,"the",30
"and i am looking forward",7,"to",24
"and i fell in love",7,"with",18
"and i have no idea",7,"what",18
"and i have to say",7,"i",17
"and let me know if",7,"you",18
"and not in a good",7,"way",17
"and not the other way",7,"around",21
"are a lot of things",7,"that",19
"are and say what you",7,"feel",20
"are human promise to follow",7,"you",27
"are people who did not",7,"realize",22
"as much as the next",7,"person",19
"at an annual rate of",7,"percent",20
"at some point you have",7,"to",22
"at the beginning of the",7,"season",23
"bake for about minutes or",7,"until",25
"basic program the university of",7,"chicago",31
"basic program weekend conference the",7,"university",36
"be sure to check out",7,"our",20
"be sure to stop by",7,"the",18
"because of how big of",7,"a",21
"been a long time since",7,"i",22
"best fan in chile follow",7,"me",24
"big of a fan i",7,"am",14
"birthday to her please what",7,"kind",27
"bowl of a stand mixer",7,"fitted",21
"bruce springsteen and the e",7,"street",27
"but there are a lot",7,"of",19
"but this is the first",7,"time",21
"but you know what i",7,"mean",19
"by the end of the",7,"night",17
"can guarantee you that on",7,"monday",25
"cant wait to check it",7,"out",21
"cant wait to hear what",7,"you",22
"cant wait to see you",7,"all",20
"carbohydrates g fiber mg sodium",7,"percent",31
"chance to stun the enemy",7,"for",24
"charity water this holiday season",7,"you",33
"chile follow me pleasee oh",7,"please",26
"cholesterol g protein g carbohydrates",7,"g",37
"come to think of it",7,"i",19
"come up with a plan",7,"to",19
"coming to the stage at",7,"the",22
"couldnt have said it better",7,"myself",27
"cumberland county jail in lieu",7,"of",30
"day to all the moms",7,"out",19
"department of elementary and secondary",7,"education",38
"did not realize how close",7,"they",25
"distinguishes between a leader and",7,"a",34
"does not have the authority",7,"to",27
"dont even get me started",7,"on",24
"dont matter and those who",7,"matter",25
"dont unfollow me if you",7,"are",23
"donuts do the boyz like",7,"dd",23
"dow jones industrial average rose",7,"points",33
"driving with a suspended or",7,"revoked",27
"e e e e e",7,"e",9
"everyone who came out last",7,"night",26
"executive director of the new",7,"jersey",29
"fact of the matter is",7,"that",21
"fan in chile follow me",7,"pleasee",22
"feb a yearold resident of",7,"the",25
"fiber mg sodium percent calories",7,"from",32
"figure out what to do",7,"with",21
"fill in the blank my",7,"favorite",20
"first three months of this",7,"year",26
"follow me and i will",7,"follow",20
"follow me because of how",7,"big",24
"follow me it would mean",7,"the",23
"follow me pleasee oh please",7,"d",27
"follow me so i can",7,"dm",18
"for a chance to win",7,"free",19
"for pips profit of the",7,"community",22
"for the first time it",7,"was",21
"for the rest of the",7,"night",19
"forgive myself that i have",7,"accepted",26
"former cuyahoga county auditor frank",7,"russo",36
